Daily hospital occupancy,value_t-1,value_t-2,value_t-3,value_t-4,value_t-5,value_t-6,value_t-7,country_Belgium,country_Croatia,country_Cyprus,country_Czechia,country_Denmark,country_Estonia,country_Iceland,country_Ireland,country_Italy,country_Lithuania,country_Netherlands,country_Norway,country_Portugal,country_Slovenia,country_Spain
0.6987,0.7096,0.7253,0.7497,0.7669,0.7383,0.7403,0.8028,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6461,0.6987,0.7096,0.7253,0.7497,0.7669,0.7383,0.7403,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6306,0.6461,0.6987,0.7096,0.7253,0.7497,0.7669,0.7383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6529,0.6306,0.6461,0.6987,0.7096,0.7253,0.7497,0.7669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6086,0.6529,0.6306,0.6461,0.6987,0.7096,0.7253,0.7497,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6459,0.6086,0.6529,0.6306,0.6461,0.6987,0.7096,0.7253,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6226,0.6459,0.6086,0.6529,0.6306,0.6461,0.6987,0.7096,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5995,0.6226,0.6459,0.6086,0.6529,0.6306,0.6461,0.6987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5357,0.5995,0.6226,0.6459,0.6086,0.6529,0.6306,0.6461,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5321,0.5357,0.5995,0.6226,0.6459,0.6086,0.6529,0.6306,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5678,0.5321,0.5357,0.5995,0.6226,0.6459,0.6086,0.6529,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5507,0.5678,0.5321,0.5357,0.5995,0.6226,0.6459,0.6086,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5297,0.5507,0.5678,0.5321,0.5357,0.5995,0.6226,0.6459,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5141,0.5297,0.5507,0.5678,0.5321,0.5357,0.5995,0.6226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.4928,0.5141,0.5297,0.5507,0.5678,0.5321,0.5357,0.5995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.4459,0.4928,0.5141,0.5297,0.5507,0.5678,0.5321,0.5357,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.4523,0.4459,0.4928,0.5141,0.5297,0.5507,0.5678,0.5321,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5707,0.4954,0.464,0.4378,0.4303,0.4955,0.493,0.4955,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5956,0.5707,0.4954,0.464,0.4378,0.4303,0.4955,0.493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6122,0.5956,0.5707,0.4954,0.464,0.4378,0.4303,0.4955,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6139,0.6122,0.5956,0.5707,0.4954,0.464,0.4378,0.4303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5644,0.6139,0.6122,0.5956,0.5707,0.4954,0.464,0.4378,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5949,0.5644,0.6139,0.6122,0.5956,0.5707,0.4954,0.464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6262,0.5949,0.5644,0.6139,0.6122,0.5956,0.5707,0.4954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7203,0.6262,0.5949,0.5644,0.6139,0.6122,0.5956,0.5707,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7383,0.7203,0.6262,0.5949,0.5644,0.6139,0.6122,0.5956,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7373,0.7383,0.7203,0.6262,0.5949,0.5644,0.6139,0.6122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7512,0.7373,0.7383,0.7203,0.6262,0.5949,0.5644,0.6139,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7306,0.7512,0.7373,0.7383,0.7203,0.6262,0.5949,0.5644,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6729,0.7306,0.7512,0.7373,0.7383,0.7203,0.6262,0.5949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6839,0.6729,0.7306,0.7512,0.7373,0.7383,0.7203,0.6262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7379,0.6839,0.6729,0.7306,0.7512,0.7373,0.7383,0.7203,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7433,0.7379,0.6839,0.6729,0.7306,0.7512,0.7373,0.7383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7259,0.7433,0.7379,0.6839,0.6729,0.7306,0.7512,0.7373,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7182,0.7259,0.7433,0.7379,0.6839,0.6729,0.7306,0.7512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7095,0.7182,0.7259,0.7433,0.7379,0.6839,0.6729,0.7306,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6471,0.7095,0.7182,0.7259,0.7433,0.7379,0.6839,0.6729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6437,0.6471,0.7095,0.7182,0.7259,0.7433,0.7379,0.6839,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6925,0.6437,0.6471,0.7095,0.7182,0.7259,0.7433,0.7379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6641,0.6925,0.6437,0.6471,0.7095,0.7182,0.7259,0.7433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6471,0.6641,0.6925,0.6437,0.6471,0.7095,0.7182,0.7259,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6352,0.6471,0.6641,0.6925,0.6437,0.6471,0.7095,0.7182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6328,0.6352,0.6471,0.6641,0.6925,0.6437,0.6471,0.7095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5827,0.6328,0.6352,0.6471,0.6641,0.6925,0.6437,0.6471,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5866,0.5827,0.6328,0.6352,0.6471,0.6641,0.6925,0.6437,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6288,0.5866,0.5827,0.6328,0.6352,0.6471,0.6641,0.6925,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6251,0.6288,0.5866,0.5827,0.6328,0.6352,0.6471,0.6641,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6095,0.6251,0.6288,0.5866,0.5827,0.6328,0.6352,0.6471,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5988,0.6095,0.6251,0.6288,0.5866,0.5827,0.6328,0.6352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5931,0.5988,0.6095,0.6251,0.6288,0.5866,0.5827,0.6328,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5491,0.5931,0.5988,0.6095,0.6251,0.6288,0.5866,0.5827,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5538,0.5491,0.5931,0.5988,0.6095,0.6251,0.6288,0.5866,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6063,0.5538,0.5491,0.5931,0.5988,0.6095,0.6251,0.6288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5953,0.6063,0.5538,0.5491,0.5931,0.5988,0.6095,0.6251,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5924,0.5953,0.6063,0.5538,0.5491,0.5931,0.5988,0.6095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5949,0.5924,0.5953,0.6063,0.5538,0.5491,0.5931,0.5988,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5932,0.5949,0.5924,0.5953,0.6063,0.5538,0.5491,0.5931,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5598,0.5932,0.5949,0.5924,0.5953,0.6063,0.5538,0.5491,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.574,0.5598,0.5932,0.5949,0.5924,0.5953,0.6063,0.5538,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6155,0.574,0.5598,0.5932,0.5949,0.5924,0.5953,0.6063,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6089,0.6155,0.574,0.5598,0.5932,0.5949,0.5924,0.5953,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.601,0.6089,0.6155,0.574,0.5598,0.5932,0.5949,0.5924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5986,0.601,0.6089,0.6155,0.574,0.5598,0.5932,0.5949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5922,0.5986,0.601,0.6089,0.6155,0.574,0.5598,0.5932,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5617,0.5922,0.5986,0.601,0.6089,0.6155,0.574,0.5598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.583,0.5617,0.5922,0.5986,0.601,0.6089,0.6155,0.574,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6315,0.583,0.5617,0.5922,0.5986,0.601,0.6089,0.6155,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6348,0.6315,0.583,0.5617,0.5922,0.5986,0.601,0.6089,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6432,0.6348,0.6315,0.583,0.5617,0.5922,0.5986,0.601,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6529,0.6432,0.6348,0.6315,0.583,0.5617,0.5922,0.5986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6546,0.6529,0.6432,0.6348,0.6315,0.583,0.5617,0.5922,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6146,0.6546,0.6529,0.6432,0.6348,0.6315,0.583,0.5617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6353,0.6146,0.6546,0.6529,0.6432,0.6348,0.6315,0.583,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.705,0.6353,0.6146,0.6546,0.6529,0.6432,0.6348,0.6315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7083,0.705,0.6353,0.6146,0.6546,0.6529,0.6432,0.6348,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7174,0.7083,0.705,0.6353,0.6146,0.6546,0.6529,0.6432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7391,0.7174,0.7083,0.705,0.6353,0.6146,0.6546,0.6529,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7488,0.7391,0.7174,0.7083,0.705,0.6353,0.6146,0.6546,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7193,0.7488,0.7391,0.7174,0.7083,0.705,0.6353,0.6146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7458,0.7193,0.7488,0.7391,0.7174,0.7083,0.705,0.6353,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.8123,0.7581,0.7533,0.8048,0.8172,0.8321,0.8638,0.8969,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7849,0.8123,0.7581,0.7533,0.8048,0.8172,0.8321,0.8638,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.753,0.7849,0.8123,0.7581,0.7533,0.8048,0.8172,0.8321,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7227,0.753,0.7849,0.8123,0.7581,0.7533,0.8048,0.8172,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6388,0.7227,0.753,0.7849,0.8123,0.7581,0.7533,0.8048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.623,0.6388,0.7227,0.753,0.7849,0.8123,0.7581,0.7533,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6323,0.623,0.6388,0.7227,0.753,0.7849,0.8123,0.7581,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.137,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.14,0.137,0.147,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.133,0.14,0.137,0.147,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.144,0.133,0.14,0.137,0.147,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.141,0.144,0.133,0.14,0.137,0.147,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.127,0.141,0.144,0.133,0.14,0.137,0.147,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.122,0.127,0.141,0.144,0.133,0.14,0.137,0.147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.119,0.122,0.127,0.141,0.144,0.133,0.14,0.137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.118,0.119,0.122,0.127,0.141,0.144,0.133,0.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.115,0.118,0.119,0.122,0.127,0.141,0.144,0.133,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.116,0.115,0.118,0.119,0.122,0.127,0.141,0.144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.112,0.116,0.115,0.118,0.119,0.122,0.127,0.141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.107,0.112,0.116,0.115,0.118,0.119,0.122,0.127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.11,0.107,0.112,0.116,0.115,0.118,0.119,0.122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.106,0.11,0.107,0.112,0.116,0.115,0.118,0.119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.1,0.106,0.11,0.107,0.112,0.116,0.115,0.118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.098,0.1,0.106,0.11,0.107,0.112,0.116,0.115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.103,0.098,0.1,0.106,0.11,0.107,0.112,0.116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.099,0.103,0.098,0.1,0.106,0.11,0.107,0.112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.1,0.099,0.103,0.098,0.1,0.106,0.11,0.107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.097,0.1,0.099,0.103,0.098,0.1,0.106,0.11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.085,0.097,0.1,0.099,0.103,0.098,0.1,0.106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.081,0.085,0.097,0.1,0.099,0.103,0.098,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.075,0.081,0.085,0.097,0.1,0.099,0.103,0.098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.079,0.075,0.081,0.085,0.097,0.1,0.099,0.103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.73,0.79,0.75,0.81,0.85,0.97,1.0,0.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.17,0.73,0.79,0.75,0.81,0.85,0.97,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.13,0.17,0.73,0.79,0.75,0.81,0.85,0.97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.12,0.13,0.17,0.73,0.79,0.75,0.81,0.85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.09,0.12,0.13,0.17,0.73,0.79,0.75,0.81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.49,0.09,0.12,0.13,0.17,0.73,0.79,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.46,0.49,0.09,0.12,0.13,0.17,0.73,0.79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.43,0.46,0.49,0.09,0.12,0.13,0.17,0.73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.39,0.43,0.46,0.49,0.09,0.12,0.13,0.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.38,0.39,0.43,0.46,0.49,0.09,0.12,0.13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.37,0.38,0.39,0.43,0.46,0.49,0.09,0.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.39,0.37,0.38,0.39,0.43,0.46,0.49,0.09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.38,0.39,0.37,0.38,0.39,0.43,0.46,0.49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.37,0.38,0.39,0.37,0.38,0.39,0.43,0.46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.32,0.37,0.38,0.39,0.37,0.38,0.39,0.43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.33,0.32,0.37,0.38,0.39,0.37,0.38,0.39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.36,0.33,0.32,0.37,0.38,0.39,0.37,0.38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.31,0.36,0.33,0.32,0.37,0.38,0.39,0.37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.29,0.31,0.36,0.33,0.32,0.37,0.38,0.39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.29,0.29,0.31,0.36,0.33,0.32,0.37,0.38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.27,0.29,0.29,0.31,0.36,0.33,0.32,0.37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.26,0.27,0.29,0.29,0.31,0.36,0.33,0.32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.24,0.26,0.27,0.29,0.29,0.31,0.36,0.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.23,0.24,0.26,0.27,0.29,0.29,0.31,0.36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.17,0.23,0.24,0.26,0.27,0.29,0.29,0.31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.18,0.17,0.23,0.24,0.26,0.27,0.29,0.29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.18,0.18,0.17,0.23,0.24,0.26,0.27,0.29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.17,0.18,0.18,0.17,0.23,0.24,0.26,0.27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.15,0.17,0.18,0.18,0.17,0.23,0.24,0.26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.18,0.15,0.17,0.18,0.18,0.17,0.23,0.24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.18,0.18,0.15,0.17,0.18,0.18,0.17,0.23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.17,0.18,0.18,0.15,0.17,0.18,0.18,0.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.19,0.17,0.18,0.18,0.15,0.17,0.18,0.18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.17,0.19,0.17,0.18,0.18,0.15,0.17,0.18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2,0.17,0.19,0.17,0.18,0.18,0.15,0.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.16,0.2,0.17,0.19,0.17,0.18,0.18,0.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.19,0.16,0.2,0.17,0.19,0.17,0.18,0.18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.18,0.19,0.16,0.2,0.17,0.19,0.17,0.18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.18,0.18,0.19,0.16,0.2,0.17,0.19,0.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.16,0.18,0.18,0.19,0.16,0.2,0.17,0.19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.19,0.16,0.18,0.18,0.19,0.16,0.2,0.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.16,0.19,0.16,0.18,0.18,0.19,0.16,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.17,0.16,0.19,0.16,0.18,0.18,0.19,0.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.23,0.17,0.16,0.19,0.16,0.18,0.18,0.19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.22,0.23,0.17,0.16,0.19,0.16,0.18,0.18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.22,0.22,0.23,0.17,0.16,0.19,0.16,0.18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.21,0.22,0.22,0.23,0.17,0.16,0.19,0.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.18,0.21,0.22,0.22,0.23,0.17,0.16,0.19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.18,0.18,0.21,0.22,0.22,0.23,0.17,0.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.16,0.18,0.18,0.21,0.22,0.22,0.23,0.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2,0.16,0.18,0.18,0.21,0.22,0.22,0.23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.24,0.2,0.16,0.18,0.18,0.21,0.22,0.22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.24,0.24,0.2,0.16,0.18,0.18,0.21,0.22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.23,0.24,0.24,0.2,0.16,0.18,0.18,0.21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.24,0.23,0.24,0.24,0.2,0.16,0.18,0.18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.25,0.24,0.23,0.24,0.24,0.2,0.16,0.18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.21,0.25,0.24,0.23,0.24,0.24,0.2,0.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2,0.21,0.25,0.24,0.23,0.24,0.24,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.23,0.2,0.21,0.25,0.24,0.23,0.24,0.24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2,0.23,0.2,0.21,0.25,0.24,0.23,0.24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.16,0.2,0.23,0.2,0.21,0.25,0.24,0.23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.13,0.16,0.2,0.23,0.2,0.21,0.25,0.24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.14,0.13,0.16,0.2,0.23,0.2,0.21,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.14,0.14,0.13,0.16,0.2,0.23,0.2,0.21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.12,0.14,0.14,0.13,0.16,0.2,0.23,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.16,0.12,0.14,0.14,0.13,0.16,0.2,0.23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.18,0.16,0.12,0.14,0.14,0.13,0.16,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.16,0.18,0.16,0.12,0.14,0.14,0.13,0.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2,0.16,0.18,0.16,0.12,0.14,0.14,0.13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.22,0.2,0.16,0.18,0.16,0.12,0.14,0.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.22,0.22,0.2,0.16,0.18,0.16,0.12,0.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.19,0.22,0.22,0.2,0.16,0.18,0.16,0.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2,0.19,0.22,0.22,0.2,0.16,0.18,0.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.21,0.2,0.19,0.22,0.22,0.2,0.16,0.18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.19,0.21,0.2,0.19,0.22,0.22,0.2,0.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.19,0.19,0.21,0.2,0.19,0.22,0.22,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.21,0.19,0.19,0.21,0.2,0.19,0.22,0.22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.21,0.21,0.19,0.19,0.21,0.2,0.19,0.22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.21,0.21,0.21,0.19,0.19,0.21,0.2,0.19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.23,0.21,0.21,0.21,0.19,0.19,0.21,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2,0.23,0.21,0.21,0.21,0.19,0.19,0.21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.15,0.2,0.23,0.21,0.21,0.21,0.19,0.19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.17,0.15,0.2,0.23,0.21,0.21,0.21,0.19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.18,0.17,0.15,0.2,0.23,0.21,0.21,0.21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.16,0.18,0.17,0.15,0.2,0.23,0.21,0.21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.27,0.16,0.18,0.17,0.15,0.2,0.23,0.21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.12,0.105,0.105,0.106,0.109,0.102,0.107,0.11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.124,0.12,0.105,0.105,0.106,0.109,0.102,0.107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.116,0.124,0.12,0.105,0.105,0.106,0.109,0.102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.115,0.116,0.124,0.12,0.105,0.105,0.106,0.109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.106,0.115,0.116,0.124,0.12,0.105,0.105,0.106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.103,0.106,0.115,0.116,0.124,0.12,0.105,0.105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.102,0.103,0.106,0.115,0.116,0.124,0.12,0.105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.107,0.102,0.103,0.106,0.115,0.116,0.124,0.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.103,0.107,0.102,0.103,0.106,0.115,0.116,0.124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.104,0.103,0.107,0.102,0.103,0.106,0.115,0.116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.104,0.104,0.103,0.107,0.102,0.103,0.106,0.115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.11,0.104,0.104,0.103,0.107,0.102,0.103,0.106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.11,0.11,0.104,0.104,0.103,0.107,0.102,0.103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
