Daily hospital occupancy,value_t-1,value_t-2,value_t-3,value_t-4,value_t-5,value_t-6,value_t-7,country_Belgium,country_Croatia,country_Cyprus,country_Czechia,country_Denmark,country_Estonia,country_Iceland,country_Ireland,country_Italy,country_Lithuania,country_Netherlands,country_Norway,country_Portugal,country_Slovenia,country_Spain
120,125,124,122,128,129,119,110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
127,120,125,124,122,128,129,119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
145,127,120,125,124,122,128,129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
137,145,127,120,125,124,122,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
136,137,145,127,120,125,124,122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
139,136,137,145,127,120,125,124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
144,139,136,137,145,127,120,125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
147,144,139,136,137,145,127,120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
156,147,144,139,136,137,145,127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
174,156,147,144,139,136,137,145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
169,174,156,147,144,139,136,137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
184,169,174,156,147,144,139,136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
182,184,169,174,156,147,144,139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
191,182,184,169,174,156,147,144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
187,191,182,184,169,174,156,147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
188,187,191,182,184,169,174,156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
196,188,187,191,182,184,169,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
211,196,188,187,191,182,184,169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
216,211,196,188,187,191,182,184,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
239,216,211,196,188,187,191,182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
236,239,216,211,196,188,187,191,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
243,236,239,216,211,196,188,187,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
259,243,236,239,216,211,196,188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
267,259,243,236,239,216,211,196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
259,267,259,243,236,239,216,211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
248,259,267,259,243,236,239,216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
255,248,259,267,259,243,236,239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
244,255,248,259,267,259,243,236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
237,244,255,248,259,267,259,243,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
254,237,244,255,248,259,267,259,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261,254,237,244,255,248,259,267,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
255,261,254,237,244,255,248,259,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
251,255,261,254,237,244,255,248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
244,251,255,261,254,237,244,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
254,244,251,255,261,254,237,244,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
249,254,244,251,255,261,254,237,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
256,249,254,244,251,255,261,254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
872,817,776,726,724,720,723,713,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
900,872,817,776,726,724,720,723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
926,900,872,817,776,726,724,720,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
879,926,900,872,817,776,726,724,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
885,879,926,900,872,817,776,726,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
944,885,879,926,900,872,817,776,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
937,944,885,879,926,900,872,817,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
964,937,944,885,879,926,900,872,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
942,964,937,944,885,879,926,900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
886,942,964,937,944,885,879,926,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
861,886,942,964,937,944,885,879,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
864,861,886,942,964,937,944,885,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
833,864,861,886,942,964,937,944,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
875,833,864,861,886,942,964,937,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
920,875,833,864,861,886,942,964,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
917,920,875,833,864,861,886,942,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
859,917,920,875,833,864,861,886,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
839,859,917,920,875,833,864,861,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
792,839,859,917,920,875,833,864,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
779,792,839,859,917,920,875,833,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
799,779,792,839,859,917,920,875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
817,799,779,792,839,859,917,920,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
792,817,799,779,792,839,859,917,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
771,792,817,799,779,792,839,859,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
745,771,792,817,799,779,792,839,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
745,745,771,792,817,799,779,792,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
703,745,745,771,792,817,799,779,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
725,703,745,745,771,792,817,799,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
738,725,703,745,745,771,792,817,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
684,738,725,703,745,745,771,792,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
666,684,738,725,703,745,745,771,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
611,666,684,738,725,703,745,745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
583,611,666,684,738,725,703,745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
541,583,611,666,684,738,725,703,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
529,541,583,611,666,684,738,725,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
544,529,541,583,611,666,684,738,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
504,544,529,541,583,611,666,684,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
482,504,544,529,541,583,611,666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
444,482,504,544,529,541,583,611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
405,444,482,504,544,529,541,583,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
382,405,444,482,504,544,529,541,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
378,382,405,444,482,504,544,529,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400,378,382,405,444,482,504,544,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
371,400,378,382,405,444,482,504,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
370,371,400,378,382,405,444,482,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357,370,371,400,378,382,405,444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
337,357,370,371,400,378,382,405,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
308,337,357,370,371,400,378,382,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
309,308,337,357,370,371,400,378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
315,309,308,337,357,370,371,400,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
298,315,309,308,337,357,370,371,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280,298,315,309,308,337,357,370,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269,280,298,315,309,308,337,357,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264,269,280,298,315,309,308,337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
248,264,269,280,298,315,309,308,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
248,248,264,269,280,298,315,309,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
254,248,248,264,269,280,298,315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
247,254,248,248,264,269,280,298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
238,247,254,248,248,264,269,280,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
235,238,247,254,248,248,264,269,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
231,235,238,247,254,248,248,264,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
217,231,235,238,247,254,248,248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
231,217,231,235,238,247,254,248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
216,200,192,207,214,216,214,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
226,216,200,192,207,214,216,214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
218,226,216,200,192,207,214,216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
211,218,226,216,200,192,207,214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
211,211,218,226,216,200,192,207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
215,211,211,218,226,216,200,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
211,215,211,211,218,226,216,200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,2,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1,2,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2,1,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,3,2,1,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,4,3,2,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,6,4,3,2,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14,10,6,4,3,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,14,10,6,4,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,20,14,10,6,4,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25,24,20,14,10,6,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,25,24,20,14,10,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36,28,25,24,20,14,10,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40,36,28,25,24,20,14,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47,40,36,28,25,24,20,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52,47,40,36,28,25,24,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59,52,47,40,36,28,25,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,59,52,47,40,36,28,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,72,59,52,47,40,36,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
95,88,72,59,52,47,40,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
102,95,88,72,59,52,47,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
93,102,95,88,72,59,52,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
97,93,102,95,88,72,59,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118,97,93,102,95,88,72,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
134,118,97,93,102,95,88,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
135,134,118,97,93,102,95,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
132,135,134,118,97,93,102,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
140,132,135,134,118,97,93,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
130,140,132,135,134,118,97,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
136,130,140,132,135,134,118,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
143,136,130,140,132,135,134,118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
150,143,136,130,140,132,135,134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
153,150,143,136,130,140,132,135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
147,153,150,143,136,130,140,132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
144,147,153,150,143,136,130,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
132,144,147,153,150,143,136,130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
125,132,144,147,153,150,143,136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118,125,132,144,147,153,150,143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
123,118,125,132,144,147,153,150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
124,123,118,125,132,144,147,153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
121,124,123,118,125,132,144,147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109,121,124,123,118,125,132,144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109,109,121,124,123,118,125,132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
107,109,109,121,124,123,118,125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
98,107,109,109,121,124,123,118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
95,98,107,109,109,121,124,123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
94,95,98,107,109,109,121,124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,94,95,98,107,109,109,121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84,87,94,95,98,107,109,109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
74,84,87,94,95,98,107,109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69,74,84,87,94,95,98,107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,69,74,84,87,94,95,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
74,72,69,74,84,87,94,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
74,74,72,69,74,84,87,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
66,74,74,72,69,74,84,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
63,66,74,74,72,69,74,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
56,63,66,74,74,72,69,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53,56,63,66,74,74,72,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46,53,56,63,66,74,74,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47,46,53,56,63,66,74,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46,47,46,53,56,63,66,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45,46,47,46,53,56,63,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,45,46,47,46,53,56,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41,44,45,46,47,46,53,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41,41,44,45,46,47,46,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39,41,41,44,45,46,47,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41,39,41,41,44,45,46,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42,41,39,41,41,44,45,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41,42,41,39,41,41,44,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38,41,42,41,39,41,41,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38,38,41,42,41,39,41,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37,38,38,41,42,41,39,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38,37,38,38,41,42,41,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40,38,37,38,38,41,42,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40,40,38,37,38,38,41,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37,40,40,38,37,38,38,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,37,40,40,38,37,38,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,31,37,40,40,38,37,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33,31,31,37,40,40,38,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,33,31,31,37,40,40,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,27,33,31,31,37,40,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,28,27,33,31,31,37,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,27,28,27,33,31,31,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,22,27,28,27,33,31,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,21,22,27,28,27,33,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17,21,21,22,27,28,27,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14,17,21,21,22,27,28,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14,14,17,21,21,22,27,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,14,14,17,21,21,22,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,15,14,14,17,21,21,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,15,15,14,14,17,21,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,16,15,15,14,14,17,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,15,16,15,15,14,14,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,15,15,16,15,15,14,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,15,15,15,16,15,15,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,15,15,15,15,16,15,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13,15,15,15,15,15,16,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11,13,15,15,15,15,15,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12,11,13,15,15,15,15,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,12,11,13,15,15,15,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,9,12,11,13,15,15,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,7,9,12,11,13,15,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,7,7,9,12,11,13,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,5,7,7,9,12,11,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,5,5,7,7,9,12,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,5,5,5,7,7,9,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,6,5,5,5,7,7,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,4,6,5,5,5,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,3,4,6,5,5,5,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,3,3,4,6,5,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,4,3,3,4,6,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,3,4,3,3,4,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,3,3,4,3,3,4,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,3,3,4,3,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1,2,3,3,4,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,2,1,2,3,3,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,2,2,1,2,3,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,2,2,2,1,2,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,2,2,2,2,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,2,2,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,4,2,2,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,4,4,2,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,4,4,4,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,4,4,4,4,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,4,4,4,4,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,3,4,4,4,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,3,3,4,4,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,3,3,3,4,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,3,3,3,3,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,3,3,3,3,3,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,4,3,3,3,3,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,4,4,3,3,3,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,4,4,4,3,3,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,5,4,4,4,3,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,5,5,4,4,4,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,8,5,5,4,4,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,9,8,5,5,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,9,9,8,5,5,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,9,9,9,8,5,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,8,9,9,9,8,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,8,8,9,9,9,8,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,8,8,8,9,9,9,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,9,8,8,8,9,9,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,9,9,8,8,8,9,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,8,9,9,8,8,8,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,8,8,9,9,8,8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,8,8,8,9,9,8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,7,8,8,8,9,9,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,6,7,8,8,8,9,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,7,6,7,8,8,8,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,7,7,6,7,8,8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,10,7,7,6,7,8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11,10,10,7,7,6,7,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,11,10,10,7,7,6,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12,9,11,10,10,7,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11,12,9,11,10,10,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,11,12,9,11,10,10,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,10,11,12,9,11,10,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12,10,10,11,12,9,11,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,12,10,10,11,12,9,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,9,12,10,10,11,12,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,9,9,12,10,10,11,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,9,9,9,12,10,10,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,9,9,9,9,12,10,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,8,9,9,9,9,12,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,10,8,9,9,9,9,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,9,10,8,9,9,9,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
